Actual,Probability,Risk
0,0.19912313,Low Risk
0,2.9622473e-05,Low Risk
0,0.005083533,Low Risk
1,0.6571622,Medium Risk
0,0.0203277,Low Risk
0,0.0015063565,Low Risk
0,0.008552284,Low Risk
1,0.05740082,Low Risk
1,0.7204747,High Risk
0,0.14133473,Low Risk
1,0.81014913,High Risk
0,0.0011464952,Low Risk
0,0.00014906687,Low Risk
0,0.05569519,Low Risk
0,0.0014916003,Low Risk
1,0.6308319,Medium Risk
0,0.00039137265,Low Risk
1,0.82116604,High Risk
0,0.0011289642,Low Risk
0,0.0041689733,Low Risk
1,0.88659704,High Risk
0,0.8648993,High Risk
0,0.20663269,Low Risk
0,0.028959394,Low Risk
0,0.0011718386,Low Risk
0,0.0033380964,Low Risk
0,0.8335176,High Risk
0,0.007168329,Low Risk
1,0.17413655,Low Risk
0,0.9104532,High Risk
0,0.0018905478,Low Risk
0,0.89399415,High Risk
0,0.021583999,Low Risk
0,0.054357067,Low Risk
0,0.0008370429,Low Risk
1,0.46503273,Medium Risk
0,0.721334,High Risk
0,0.0024798056,Low Risk
1,0.74365175,High Risk
0,0.21427396,Low Risk
1,0.49115136,Medium Risk
0,0.001114916,Low Risk
0,0.0006953888,Low Risk
0,0.0074839946,Low Risk
0,0.75830233,High Risk
0,0.00035075028,Low Risk
0,0.02158999,Low Risk
1,0.22277674,Low Risk
0,0.0036774187,Low Risk
0,0.26137435,Low Risk
0,0.1605223,Low Risk
0,0.0002089558,Low Risk
0,0.06914544,Low Risk
0,0.014651197,Low Risk
0,0.01093984,Low Risk
0,0.005030516,Low Risk
0,0.2926538,Low Risk
0,0.036989357,Low Risk
0,0.46070445,Medium Risk
1,0.54402167,Medium Risk
0,0.04408979,Low Risk
1,0.7491284,High Risk
0,0.0064841798,Low Risk
0,0.0006990217,Low Risk
0,0.0012757217,Low Risk
1,0.16223224,Low Risk
1,0.032686315,Low Risk
1,0.4798517,Medium Risk
0,0.000556433,Low Risk
1,0.8812574,High Risk
1,0.735507,High Risk
0,0.02763432,Low Risk
0,0.026519978,Low Risk
0,0.28860402,Low Risk
0,0.0267379,Low Risk
0,0.0048336284,Low Risk
0,0.01377666,Low Risk
0,0.7971859,High Risk
1,0.68949044,Medium Risk
0,0.46165696,Medium Risk
0,0.09286115,Low Risk
0,0.012213562,Low Risk
0,0.0035304266,Low Risk
1,0.86357296,High Risk
0,0.008884672,Low Risk
0,0.5600336,Medium Risk
0,0.24389388,Low Risk
0,0.055820666,Low Risk
0,0.5241895,Medium Risk
0,0.71603405,High Risk
0,0.26022834,Low Risk
1,0.45121247,Medium Risk
1,0.33833098,Low Risk
0,0.015498838,Low Risk
1,0.49947625,Medium Risk
0,0.9610209,High Risk
1,0.54243803,Medium Risk
0,0.28365213,Low Risk
1,0.9433674,High Risk
0,0.20640706,Low Risk
0,0.015202514,Low Risk
0,0.17157175,Low Risk
1,0.6321274,Medium Risk
0,0.006860002,Low Risk
0,0.10883042,Low Risk
1,0.30546096,Low Risk
1,0.9091229,High Risk
0,0.15225759,Low Risk
0,0.009879505,Low Risk
0,0.10796289,Low Risk
0,0.78528416,High Risk
1,0.80949664,High Risk
0,0.06553063,Low Risk
0,0.4020686,Medium Risk
1,0.3074078,Low Risk
0,0.004517592,Low Risk
0,0.0123551,Low Risk
0,0.21484959,Low Risk
0,0.23370637,Low Risk
0,0.006446013,Low Risk
0,0.014121318,Low Risk
0,0.06581186,Low Risk
0,0.0021646926,Low Risk
0,0.0046749483,Low Risk
0,0.010093563,Low Risk
1,0.3596371,Low Risk
0,0.19126235,Low Risk
1,0.29610792,Low Risk
0,0.002423964,Low Risk
0,0.009818515,Low Risk
0,0.00010044488,Low Risk
1,0.21066783,Low Risk
1,0.928896,High Risk
0,0.07162661,Low Risk
0,0.100774676,Low Risk
0,0.021164818,Low Risk
0,0.363511,Low Risk
0,0.0042666458,Low Risk
0,0.068078645,Low Risk
1,0.7048014,High Risk
0,0.0009869791,Low Risk
1,0.12927744,Low Risk
0,0.105209865,Low Risk
1,0.5437821,Medium Risk
0,0.0009144281,Low Risk
1,0.97091347,High Risk
1,0.56796926,Medium Risk
0,0.010181818,Low Risk
0,0.000604978,Low Risk
1,0.82593787,High Risk
0,0.56754434,Medium Risk
0,0.0007012589,Low Risk
1,0.39072138,Low Risk
0,0.04445155,Low Risk
0,0.6449197,Medium Risk
0,0.53725857,Medium Risk
0,0.00027565495,Low Risk
1,0.34329635,Low Risk
0,0.009881091,Low Risk
1,0.19814292,Low Risk
1,0.698251,Medium Risk
0,0.15531382,Low Risk
0,0.00033146155,Low Risk
0,0.08513427,Low Risk
1,0.043605976,Low Risk
1,0.15402697,Low Risk
0,0.08740428,Low Risk
0,0.0061952886,Low Risk
1,0.40359056,Medium Risk
0,0.042303905,Low Risk
1,0.6182554,Medium Risk
0,0.0015841059,Low Risk
0,0.20438847,Low Risk
0,0.08960447,Low Risk
0,0.13004914,Low Risk
0,0.0023617134,Low Risk
0,0.043943595,Low Risk
1,0.1027351,Low Risk
1,0.020357843,Low Risk
0,0.0074454476,Low Risk
0,0.04704532,Low Risk
0,0.51228786,Medium Risk
0,0.0030073568,Low Risk
0,0.00089090975,Low Risk
1,0.049101647,Low Risk
0,0.1900856,Low Risk
0,0.013243755,Low Risk
0,0.05388002,Low Risk
1,0.9534846,High Risk
0,0.23231843,Low Risk
0,0.0004345582,Low Risk
1,0.53558,Medium Risk
0,0.010671328,Low Risk
0,0.0031969915,Low Risk
1,0.17802796,Low Risk
0,0.7078501,High Risk
0,0.33044472,Low Risk
0,0.0021157386,Low Risk
0,0.024470005,Low Risk
1,0.041973416,Low Risk
0,0.035109695,Low Risk
0,0.3266754,Low Risk
0,0.1358305,Low Risk
0,0.067282625,Low Risk
0,0.0050765653,Low Risk
0,0.04587023,Low Risk
0,0.18329674,Low Risk
0,0.15696254,Low Risk
1,0.92981654,High Risk
0,0.3894264,Low Risk
0,0.0039242567,Low Risk
0,0.00026543418,Low Risk
0,0.01738828,Low Risk
0,0.87541455,High Risk
0,0.18686342,Low Risk
0,0.078313485,Low Risk
0,0.0013097691,Low Risk
0,0.75999475,High Risk
1,0.8193617,High Risk
1,0.2828119,Low Risk
0,0.0018816495,Low Risk
0,0.022218565,Low Risk
1,0.17812113,Low Risk
0,0.18341611,Low Risk
0,0.16823353,Low Risk
0,0.80982506,High Risk
0,0.38103986,Low Risk
0,0.035779815,Low Risk
0,0.058275092,Low Risk
0,0.33329067,Low Risk
1,0.8642724,High Risk
0,0.39984855,Low Risk
0,0.004465844,Low Risk
1,0.8707862,High Risk
0,0.21471998,Low Risk
0,0.010430921,Low Risk
0,0.00047963427,Low Risk
1,0.7634384,High Risk
1,0.71635765,High Risk
0,0.017201649,Low Risk
0,0.5129373,Medium Risk
1,0.875894,High Risk
0,0.0010407671,Low Risk
0,0.00049429946,Low Risk
0,0.6827239,Medium Risk
0,0.71977276,High Risk
0,0.027349876,Low Risk
0,0.16426846,Low Risk
1,0.808553,High Risk
0,0.036794055,Low Risk
1,0.43763724,Medium Risk
0,0.0022488548,Low Risk
1,0.07453648,Low Risk
1,0.96649295,High Risk
0,0.40835378,Medium Risk
0,0.32822174,Low Risk
0,0.0016390161,Low Risk
1,0.3961889,Low Risk
1,0.22807536,Low Risk
0,0.0008202091,Low Risk
0,0.78369766,High Risk
0,0.0015073373,Low Risk
0,0.068313666,Low Risk
0,0.017740712,Low Risk
1,0.97897905,High Risk
0,0.067857295,Low Risk
0,0.62176377,Medium Risk
1,0.08020747,Low Risk
0,0.793992,High Risk
0,0.043785714,Low Risk
1,0.41424644,Medium Risk
0,0.064925455,Low Risk
0,0.40288848,Medium Risk
0,0.007699912,Low Risk
0,0.44054487,Medium Risk
1,0.9229295,High Risk
1,0.10591388,Low Risk
0,0.70573103,High Risk
0,0.89934325,High Risk
1,0.29594833,Low Risk
1,0.314068,Low Risk
1,0.9039547,High Risk
0,0.6908195,Medium Risk
0,0.01726092,Low Risk
0,0.01591777,Low Risk
0,0.44564426,Medium Risk
0,0.8661002,High Risk
0,0.523811,Medium Risk
0,0.18024951,Low Risk
0,0.63963246,Medium Risk
0,0.38989192,Low Risk
0,0.9382591,High Risk
0,0.0015406008,Low Risk
0,0.4195356,Medium Risk
0,0.057735812,Low Risk
1,0.7189241,High Risk
1,0.4866552,Medium Risk
0,0.6228228,Medium Risk
0,0.91805947,High Risk
1,0.6798213,Medium Risk
0,0.03072783,Low Risk
0,0.43810132,Medium Risk
0,0.46964523,Medium Risk
1,0.39884314,Low Risk
1,0.15403421,Low Risk
0,0.0017800523,Low Risk
0,0.12001161,Low Risk
1,0.56726336,Medium Risk
0,0.033920247,Low Risk
0,0.008453597,Low Risk
0,0.01119102,Low Risk
1,0.1940263,Low Risk
0,0.03884423,Low Risk
0,0.0036236304,Low Risk
1,0.88246137,High Risk
0,0.00877696,Low Risk
0,0.12025063,Low Risk
0,0.53850603,Medium Risk
0,0.4342394,Medium Risk
0,0.034757305,Low Risk
1,0.6441018,Medium Risk
1,0.7323132,High Risk
0,0.01472328,Low Risk
1,0.93677247,High Risk
1,0.419604,Medium Risk
0,0.012464383,Low Risk
1,0.26769063,Low Risk
0,0.012696046,Low Risk
0,0.09680956,Low Risk
0,0.51133096,Medium Risk
0,0.87010694,High Risk
0,0.015229837,Low Risk
0,0.0014626621,Low Risk
1,0.5072081,Medium Risk
1,0.06196505,Low Risk
0,0.0014943854,Low Risk
1,0.38600808,Low Risk
0,0.00087258156,Low Risk
1,0.73205596,High Risk
0,0.5603562,Medium Risk
1,0.7389036,High Risk
0,0.26762432,Low Risk
0,0.67178774,Medium Risk
0,0.024213068,Low Risk
0,0.0015484382,Low Risk
0,0.021323757,Low Risk
0,0.00041930558,Low Risk
0,0.001242144,Low Risk
1,0.87782305,High Risk
1,0.60433537,Medium Risk
0,0.38563403,Low Risk
1,0.7772953,High Risk
1,0.9578988,High Risk
1,0.9579457,High Risk
0,0.42999142,Medium Risk
1,0.26067027,Low Risk
1,0.061880108,Low Risk
1,0.3058188,Low Risk
1,0.023141857,Low Risk
1,0.9165725,High Risk
0,0.0017793567,Low Risk
0,0.010239222,Low Risk
0,0.013851899,Low Risk
1,0.74530226,High Risk
0,0.030740762,Low Risk
0,0.016820285,Low Risk
0,0.011999089,Low Risk
0,0.0010013866,Low Risk
0,0.0016024207,Low Risk
0,0.006610932,Low Risk
0,0.00092407333,Low Risk
1,0.036882523,Low Risk
1,0.22628452,Low Risk
0,0.30822146,Low Risk
1,0.7209121,High Risk
0,0.14806727,Low Risk
0,0.0676241,Low Risk
1,0.5806731,Medium Risk
0,0.00018984808,Low Risk
0,0.1093494,Low Risk
0,0.0011136624,Low Risk
1,0.9360462,High Risk
1,0.69104445,Medium Risk
0,0.53311455,Medium Risk
1,0.09215085,Low Risk
0,0.0050541973,Low Risk
0,0.8151139,High Risk
1,0.8247485,High Risk
1,0.6588026,Medium Risk
0,0.46443322,Medium Risk
0,0.30740562,Low Risk
0,0.43228677,Medium Risk
0,0.098198146,Low Risk
0,0.13003294,Low Risk
1,0.87461334,High Risk
0,0.10956146,Low Risk
0,0.0011441343,Low Risk
0,0.3748915,Low Risk
0,0.002085457,Low Risk
0,0.7280175,High Risk
0,0.6650901,Medium Risk
0,0.0031519397,Low Risk
1,0.019802209,Low Risk
1,0.7440489,High Risk
0,0.007626315,Low Risk
0,0.16482954,Low Risk
0,0.3063627,Low Risk
1,0.017419748,Low Risk
1,0.9175232,High Risk
0,0.0035602855,Low Risk
0,0.6161334,Medium Risk
1,0.25909284,Low Risk
0,0.0046178345,Low Risk
1,0.53531504,Medium Risk
0,0.58579165,Medium Risk
1,0.78637785,High Risk
1,0.22734661,Low Risk
0,0.015164575,Low Risk
0,0.019991219,Low Risk
1,0.8147027,High Risk
0,0.2682108,Low Risk
0,0.00051960244,Low Risk
1,0.75640196,High Risk
1,0.38871753,Low Risk
0,0.06480351,Low Risk
0,0.08318714,Low Risk
0,0.0007806535,Low Risk
0,0.023156786,Low Risk
0,0.20822552,Low Risk
0,0.02840175,Low Risk
0,0.31582177,Low Risk
1,0.9526977,High Risk
0,0.009942824,Low Risk
0,0.075734384,Low Risk
0,0.5653211,Medium Risk
1,0.46168277,Medium Risk
1,0.66626376,Medium Risk
1,0.93820906,High Risk
0,0.24768043,Low Risk
1,0.087239586,Low Risk
0,0.0031818273,Low Risk
0,0.0017862456,Low Risk
0,0.40994513,Medium Risk
0,0.03228954,Low Risk
0,0.012594422,Low Risk
0,0.0021093877,Low Risk
0,0.22562613,Low Risk
0,0.0001607641,Low Risk
0,0.010708847,Low Risk
0,0.03452346,Low Risk
1,0.18410505,Low Risk
0,0.310631,Low Risk
0,0.0039376994,Low Risk
1,0.95699656,High Risk
0,0.08590026,Low Risk
1,0.035304457,Low Risk
0,0.0004936998,Low Risk
0,0.012657284,Low Risk
1,0.5902682,Medium Risk
0,0.08854183,Low Risk
0,0.68837094,Medium Risk
0,0.13353443,Low Risk
0,0.26419404,Low Risk
0,0.18032365,Low Risk
0,0.008468767,Low Risk
0,0.75625026,High Risk
0,0.032119393,Low Risk
0,0.054996938,Low Risk
1,0.4020686,Medium Risk
0,0.031332456,Low Risk
1,0.63846344,Medium Risk
0,0.33133912,Low Risk
0,0.27756187,Low Risk
0,0.038206484,Low Risk
0,0.051328056,Low Risk
1,0.9859913,High Risk
0,0.005999915,Low Risk
1,0.85984963,High Risk
0,0.50485843,Medium Risk
1,0.16922975,Low Risk
1,0.81384134,High Risk
0,0.65202904,Medium Risk
0,0.012311746,Low Risk
0,0.55274206,Medium Risk
0,0.26341295,Low Risk
1,0.1307195,Low Risk
0,0.5001165,Medium Risk
0,0.16114564,Low Risk
0,0.06652027,Low Risk
0,0.13651742,Low Risk
0,0.2833463,Low Risk
0,0.01993022,Low Risk
0,0.3541998,Low Risk
0,0.010413639,Low Risk
1,0.8235133,High Risk
1,0.4894921,Medium Risk
1,0.38374293,Low Risk
0,0.013115376,Low Risk
1,0.8345976,High Risk
1,0.8724018,High Risk
0,0.857065,High Risk
0,0.28474432,Low Risk
0,0.00086699484,Low Risk
0,0.26481083,Low Risk
0,0.6799991,Medium Risk
0,0.7851608,High Risk
1,0.25571656,Low Risk
0,0.35683405,Low Risk
0,0.07017974,Low Risk
0,0.48322606,Medium Risk
0,0.074014686,Low Risk
0,0.001066923,Low Risk
0,0.048978407,Low Risk
0,0.2659498,Low Risk
0,0.024289388,Low Risk
0,0.03316047,Low Risk
1,0.41362745,Medium Risk
0,0.18060413,Low Risk
0,0.30918896,Low Risk
1,0.64871836,Medium Risk
1,0.5522583,Medium Risk
1,0.29304868,Low Risk
0,0.0022049462,Low Risk
0,0.45893988,Medium Risk
0,0.179015,Low Risk
0,0.13094015,Low Risk
1,0.017342601,Low Risk
0,0.5982121,Medium Risk
0,0.0019666483,Low Risk
0,0.028272066,Low Risk
0,0.21767557,Low Risk
0,0.13721038,Low Risk
0,0.61372864,Medium Risk
1,0.77209455,High Risk
1,0.7775725,High Risk
1,0.3599322,Low Risk
0,0.4821601,Medium Risk
0,4.7572008e-05,Low Risk
0,0.017268322,Low Risk
0,0.009473611,Low Risk
0,0.04191148,Low Risk
0,0.008687222,Low Risk
0,0.7232022,High Risk
0,0.031745978,Low Risk
0,0.020312442,Low Risk
0,0.00097613217,Low Risk
0,0.00049476756,Low Risk
0,0.06294477,Low Risk
1,0.3834917,Low Risk
0,0.02097711,Low Risk
0,0.34423777,Low Risk
1,0.9424807,High Risk
0,0.0025162762,Low Risk
1,0.7891823,High Risk
0,0.4423979,Medium Risk
0,0.041713055,Low Risk
0,0.04517744,Low Risk
0,0.0071002087,Low Risk
0,0.3305691,Low Risk
0,0.011570103,Low Risk
0,0.09869102,Low Risk
0,0.47388607,Medium Risk
0,0.21209769,Low Risk
0,0.016100872,Low Risk
0,0.1212205,Low Risk
0,0.004096743,Low Risk
0,0.530805,Medium Risk
1,0.7392043,High Risk
1,0.25209272,Low Risk
0,0.47284025,Medium Risk
0,0.059658382,Low Risk
0,0.00020217338,Low Risk
0,0.00062854827,Low Risk
1,0.0009566393,Low Risk
1,0.45896426,Medium Risk
0,0.37746498,Low Risk
0,0.0053975945,Low Risk
0,0.004121678,Low Risk
0,0.0032284572,Low Risk
1,0.28920805,Low Risk
0,0.31643727,Low Risk
0,0.0016091465,Low Risk
1,0.45660335,Medium Risk
1,0.91510016,High Risk
0,0.044344883,Low Risk
0,0.0019675863,Low Risk
0,0.0025569422,Low Risk
1,0.85363555,High Risk
0,0.02482042,Low Risk
0,0.19885458,Low Risk
0,0.5271669,Medium Risk
0,0.15684026,Low Risk
0,0.0013893077,Low Risk
0,0.72196406,High Risk
1,0.42508972,Medium Risk
1,0.07394687,Low Risk
0,0.34884584,Low Risk
0,0.48685235,Medium Risk
0,0.009000417,Low Risk
1,0.8753762,High Risk
0,0.66683066,Medium Risk
0,0.83536065,High Risk
0,0.05776424,Low Risk
0,0.08317281,Low Risk
1,0.3276744,Low Risk
0,0.0097746225,Low Risk
0,0.46128923,Medium Risk
0,0.44648507,Medium Risk
0,0.681041,Medium Risk
1,0.028848816,Low Risk
0,0.72212803,High Risk
1,0.1814607,Low Risk
0,0.9155786,High Risk
0,0.5607088,Medium Risk
0,0.5952297,Medium Risk
0,0.42059693,Medium Risk
1,0.3184652,Low Risk
0,0.13420425,Low Risk
0,0.42118624,Medium Risk
0,0.2225327,Low Risk
0,0.728524,High Risk
0,0.024750268,Low Risk
0,0.042811055,Low Risk
0,0.27933282,Low Risk
0,9.0338006e-05,Low Risk
1,0.69978285,Medium Risk
0,0.10536386,Low Risk
1,0.0012531499,Low Risk
0,0.20846766,Low Risk
0,0.0011616672,Low Risk
1,0.5843571,Medium Risk
0,0.153564,Low Risk
0,0.022994403,Low Risk
0,0.06051456,Low Risk
0,0.00063805416,Low Risk
0,0.10583904,Low Risk
0,0.5866727,Medium Risk
0,0.013137384,Low Risk
0,0.00039659164,Low Risk
0,0.3153941,Low Risk
0,0.38535324,Low Risk
0,0.5220382,Medium Risk
0,0.0008289803,Low Risk
0,0.021088582,Low Risk
1,0.95714945,High Risk
1,0.14618401,Low Risk
0,0.4254098,Medium Risk
1,0.064602226,Low Risk
0,0.0074244114,Low Risk
1,0.22402962,Low Risk
0,0.035233572,Low Risk
0,0.18970221,Low Risk
0,0.03293346,Low Risk
0,0.0004939601,Low Risk
0,0.50839424,Medium Risk
0,0.11377286,Low Risk
0,0.08289615,Low Risk
0,0.43338585,Medium Risk
0,0.0015265981,Low Risk
1,0.86017066,High Risk
0,0.14162676,Low Risk
0,0.0023133273,Low Risk
0,0.4895851,Medium Risk
0,0.017198699,Low Risk
0,0.005843868,Low Risk
0,0.03584715,Low Risk
0,0.003452483,Low Risk
0,0.005746434,Low Risk
0,0.12502278,Low Risk
0,0.031080581,Low Risk
0,0.66861916,Medium Risk
0,0.026273647,Low Risk
0,0.19183022,Low Risk
1,0.17219025,Low Risk
0,0.013607011,Low Risk
0,0.005930715,Low Risk
1,0.5569125,Medium Risk
1,0.8333328,High Risk
1,0.26566207,Low Risk
0,0.023783727,Low Risk
0,9.901762e-05,Low Risk
0,0.00019699278,Low Risk
0,0.2630163,Low Risk
1,0.42115387,Medium Risk
0,0.067682914,Low Risk
1,0.37472838,Low Risk
0,0.30994308,Low Risk
0,0.3242561,Low Risk
0,0.09873652,Low Risk
1,0.9546132,High Risk
0,0.19805399,Low Risk
0,0.05986328,Low Risk
0,0.0007221148,Low Risk
1,0.38606006,Low Risk
1,0.23436642,Low Risk
0,0.046924982,Low Risk
0,0.0033361253,Low Risk
0,0.014697582,Low Risk
0,0.0070939856,Low Risk
0,0.02281885,Low Risk
1,0.89805377,High Risk
1,0.04608211,Low Risk
1,0.638419,Medium Risk
0,0.013470791,Low Risk
0,0.4153259,Medium Risk
0,0.0025693597,Low Risk
0,0.007317796,Low Risk
1,0.09742215,Low Risk
0,0.012888901,Low Risk
1,0.020627784,Low Risk
0,0.00090167485,Low Risk
0,0.21333365,Low Risk
0,0.05986197,Low Risk
0,0.11252151,Low Risk
0,0.06368323,Low Risk
1,0.20932958,Low Risk
0,0.30325627,Low Risk
0,0.18648972,Low Risk
0,0.29364932,Low Risk
1,0.67997503,Medium Risk
0,0.035921678,Low Risk
1,0.17701857,Low Risk
0,0.025649928,Low Risk
0,0.00017341049,Low Risk
1,0.46757308,Medium Risk
0,0.0069191977,Low Risk
0,0.021422142,Low Risk
0,0.0039078235,Low Risk
0,0.31368744,Low Risk
1,0.0019941954,Low Risk
0,0.0015055019,Low Risk
0,0.0012407671,Low Risk
0,0.011222395,Low Risk
1,0.14388289,Low Risk
0,0.0032647157,Low Risk
1,0.738914,High Risk
0,0.008785962,Low Risk
0,0.6930882,Medium Risk
0,0.2625679,Low Risk
0,0.14978118,Low Risk
0,0.008132048,Low Risk
0,0.77005893,High Risk
1,0.6116962,Medium Risk
0,0.303871,Low Risk
0,0.016297013,Low Risk
0,0.16944271,Low Risk
1,0.76665324,High Risk
1,0.7160567,High Risk
0,0.0408067,Low Risk
0,0.0006527163,Low Risk
0,0.0016230304,Low Risk
0,0.0012574369,Low Risk
0,0.032754034,Low Risk
0,0.4423398,Medium Risk
0,0.337537,Low Risk
1,0.8431352,High Risk
0,0.0011920654,Low Risk
0,0.044018198,Low Risk
0,0.00045068405,Low Risk
0,0.0026678678,Low Risk
0,0.054269068,Low Risk
0,0.0018014883,Low Risk
0,0.007189195,Low Risk
0,0.010990451,Low Risk
0,0.09365314,Low Risk
0,0.0028370384,Low Risk
0,0.7522074,High Risk
0,0.0016514238,Low Risk
0,0.13425098,Low Risk
1,0.8651454,High Risk
1,0.5601914,Medium Risk
1,0.5217269,Medium Risk
1,0.87236065,High Risk
1,0.26880535,Low Risk
0,0.6794879,Medium Risk
0,0.35852486,Low Risk
1,0.60091007,Medium Risk
0,0.0261675,Low Risk
0,0.2035352,Low Risk
0,0.113603696,Low Risk
1,0.08234666,Low Risk
0,0.48371273,Medium Risk
1,0.10636911,Low Risk
0,0.45866165,Medium Risk
1,0.82060647,High Risk
1,0.029286316,Low Risk
1,0.9733844,High Risk
1,0.06221538,Low Risk
0,0.016925344,Low Risk
0,0.35443687,Low Risk
0,0.7302249,High Risk
0,0.10616337,Low Risk
0,0.024101155,Low Risk
0,0.00711124,Low Risk
0,0.010570508,Low Risk
0,0.017661316,Low Risk
0,0.19610411,Low Risk
0,0.042410105,Low Risk
0,0.071122795,Low Risk
0,0.013194139,Low Risk
1,0.87195146,High Risk
1,0.7066401,High Risk
0,0.0014200616,Low Risk
0,0.18419965,Low Risk
0,0.13905795,Low Risk
0,0.46508253,Medium Risk
0,0.004993243,Low Risk
1,0.70204204,High Risk
1,0.6884153,Medium Risk
0,0.06753794,Low Risk
0,0.05986508,Low Risk
0,0.552793,Medium Risk
1,0.25514913,Low Risk
0,0.9386582,High Risk
0,0.3284465,Low Risk
0,0.0144304335,Low Risk
1,0.61550057,Medium Risk
1,0.6600162,Medium Risk
0,0.0077558965,Low Risk
0,0.03471329,Low Risk
0,0.07079346,Low Risk
0,0.53197014,Medium Risk
0,0.019847658,Low Risk
0,0.0006688225,Low Risk
0,0.25096288,Low Risk
1,0.3296855,Low Risk
0,0.14825265,Low Risk
1,0.58695424,Medium Risk
0,0.919902,High Risk
0,0.0035492072,Low Risk
0,0.295856,Low Risk
0,0.03681236,Low Risk
0,0.6732267,Medium Risk
0,0.18076265,Low Risk
0,0.39866105,Low Risk
0,0.00016062039,Low Risk
0,0.0078156,Low Risk
0,0.25750506,Low Risk
0,0.0388503,Low Risk
0,0.7115474,High Risk
0,0.61035216,Medium Risk
0,0.05353447,Low Risk
1,0.18169369,Low Risk
0,0.80978453,High Risk
0,0.0016689776,Low Risk
1,0.0071658916,Low Risk
0,0.006453133,Low Risk
0,0.012700877,Low Risk
0,0.0013991252,Low Risk
0,0.30599576,Low Risk
0,0.07623957,Low Risk
0,0.029932508,Low Risk
0,0.16424099,Low Risk
1,0.28757942,Low Risk
0,0.25352117,Low Risk
0,0.29984996,Low Risk
1,0.052516777,Low Risk
0,0.14144686,Low Risk
1,0.4020686,Medium Risk
1,0.51072156,Medium Risk
0,0.0006054167,Low Risk
0,0.004759171,Low Risk
1,0.62200546,Medium Risk
0,0.004568444,Low Risk
1,0.63347673,Medium Risk
0,0.00509804,Low Risk
1,0.06511929,Low Risk
0,0.12564988,Low Risk
1,0.9713713,High Risk
0,0.0060760365,Low Risk
